region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
North America,87,1984,7,25,2.375,37.0330016,137.62,616.688996,85.7840001
North America,87,1985,7,22,3.677000102,31.7849998005,104.54,623.84400073,77.66800218
North America,87,1986,7,18,1.194,46.09099991,121.09,799.7940140100001,94.9980029
North America,87,1987,8,13,1.389999898,51.7630003132,102.24,748.4599880000001,121.64000189999999
North America,87,1988,8,24,5.98599981,55.584000191,108.84,573.31502131,74.56399826
North America,87,1989,7,9,4.5380001,28.282998989,125.95,897.54299038,15.11500029
North America,87,1990,7,15,5.419999989,34.0310003,113.95,553.072010001,39.80099988
North America,87,1991,7,13,7.2290000899999995,34.260001021,106.64,402.305998,39.44500353
North America,87,1992,12,26,11.6460001,38.814000951,80.65,607.46701101,43.446999410000004
North America,87,1993,10,19,11.8059999,51.79700074,133.08,1464.7070608000001,56.6730011
North America,87,1994,12,27,31.09100114,85.86900191000001,100.93,1199.44801759,-26.83899773
North America,87,1995,18,41,103.99400018,79.067999881,123.53,2756.5070098001,-6.2240015100000035
North America,87,1996,17,43,78.8909971,75.8869976305,106.67,2203.499004821,85.78999926
North America,87,1997,14,32,71.84999997999999,69.81799708,109.76,1995.8259061019999,71.4080028
North America,87,1998,20,58,89.90399884,114.7459984139,161.92,4142.43493771,404.78701132000003
North America,87,1999,26,70,85.1650006802,103.855000295,120.63,4127.932995159,-102.07299762
North America,87,2000,21,54,79.23100160999999,160.663999041,122.25,3661.39902754,5.2659970098000075
North America,87,2001,28,85,188.23000083,257.2450022576,231.19,7974.855010129,713.2030157199999
North America,87,2002,22,88,228.18600647,166.887599308,226.84,7458.19415222,392.48851013
North America,87,2003,20,68,134.45899909,193.492000378,175.18,4409.44814091,310.064994219
North America,87,2004,24,87,145.55600148,225.2849532756,390.16,8562.76084047,424.4420932
North America,87,2005,20,60,191.83400231000002,219.777999977,124.19,2578.02702211993,267.6039884
North America,87,2006,22,79,216.11786487,156.901498286,241.16,6923.549020299,260.484607
North America,87,2007,18,62,168.19873321,143.86732326,236.49,4341.6529131,791.5706879
North America,87,2008,17,53,102.88229821,417.6044659582,362.34,5947.77913283,1239.7536515
North America,87,2009,15,38,99.59141206,514.8173990160001,798.5,11396.4995096,1393.6049671
North America,87,2010,16,43,76.4132123,685.286610442,834.61,10754.342309103,1372.11166351
North America,87,2011,16,50,89.7780009,323.2232098617,709.72,13175.286698094,1273.30205036
North America,87,2012,17,56,85.1619979,326.38899929807,843.82,17165.457907,1565.4479628
North America,87,2013,15,50,100.3109993,318.330565241,1397.29,17245.964369100002,2054.9369733
North America,87,2014,18,64,93.27599919000001,299.32965186,1196.09,18528.393788,1903.12882059
North America,87,2015,15,82,99.96599967,301.66907845,1987.26,27956.403804,2641.60970999
North America,87,2016,14,62,103.7480009,239.67400504280002,957.36,9021.18179624,1994.8430096
North America,99,1980,5,851,983.27779999,2671.33512999,4944.58,32216.7406998,4326.507480002
North America,99,1981,4,986,1119.08881,2812.20579,7025.81,35825.9468,5005.32089001
North America,99,1982,5,863,1164.27291,2337.80831003,5976.26,35153.0917006,4876.00239999
North America,99,1983,4,766,1461.16419,2633.5455899,8314.36,39494.298001,5580.8954999
North America,99,1984,4,926,1660.41490997,3798.35804,9001.09,42024.1691,6287.5918499
North America,99,1985,5,938,1833.95681,3104.45931001,8658.28,41625.911503,6034.61859009
North America,99,1986,4,845,2236.3410301,3054.53501,12459.64,51410.0797,6604.37692
North America,99,1987,5,935,2184.856,2806.97998022,10808.98,55325.079001,7044.17398
North America,99,1988,5,930,2282.8710401,4786.1199801,25354.63,67057.317001,13187.423010302
North America,99,1989,7,1320,2449.67199,6407.8230012,20727.17,72370.715997999,16215.867981289999
North America,99,1990,6,1241,2684.8180101,5643.6290099,28553.88,77135.277187,17652.27110001
North America,99,1991,5,1260,2737.1319898,6184.694,37662.88,79692.60399,18278.5079999
North America,99,1992,9,1451,2619.7849997,6090.24404002,25565.76,80108.27850981,18598.73799
North America,99,1993,5,1354,2535.4950601699998,5928.61500001,54370.38,79862.9570001,18500.91700021
North America,99,1994,11,1295,2671.55199961,8534.01999994,21468.61,85243.4062006,19788.9771018
North America,99,1995,9,1011,3256.4080002,7782.140999469,27800.23,94645.0199870202,23206.0229992
North America,99,1996,12,1085,3616.44189924,9142.13799944,28347.07,116479.5099931,29725.99380147
North America,99,1997,12,863,4018.34700017,9699.2840001,30103.19,120255.130109301,28242.62200088
North America,99,1998,19,1161,5730.44499813,10374.6339999,27078.4,147273.207002699,38309.0729989875
North America,99,1999,17,1293,6337.52209839,17362.70400018,34341.49,181718.06101517,41793.3010033
North America,99,2000,20,1514,8053.495997696,16821.9800018094,32104.6,218311.4500093,51906.59099313
North America,99,2001,17,1906,6244.1098363500005,17763.770939495,43976.75,207178.257005499,38866.0979966
North America,99,2002,16,2308,5386.69734951,14430.9845173598,38746.24,164148.5526494,36932.512392604
North America,99,2003,13,1990,4948.16809792,10634.0690002896,53393.68,167704.467962,40562.787997803
North America,99,2004,16,1895,5553.289003002,14069.9980008201,50021.02,187998.1949786,43980.98200039
North America,99,2005,16,1598,5779.78592682,15399.4404696599,45326.69,187140.84941959,50923.8180355
North America,99,2006,22,1732,6511.9399092,17743.935160545,35689.87,205365.96652032,57645.15785399
North America,99,2007,16,1478,6259.866999689,18936.7095673099,52927.24,215550.52722398,68057.2727286
North America,99,2008,10,1509,6317.0206397,17061.728993809,84241.74,228080.62622613,66133.7041426
North America,99,2009,11,1509,5601.7389312,9285.5612187368,74986.45,190996.84779558,46088.38213343
North America,99,2010,13,1727,5664.25591311,10487.8800000602,61206.62,186614.25014914,45582.037635529
North America,99,2011,8,1931,6498.7669991,13450.2730000224,95732.42,178192.35400039,43867.254003
North America,99,2012,7,2014,6462.87689999,16013.62700008,103969.27,182638.2059988,43759.1149998
North America,99,2013,9,2132,6599.82909801,14413.6290002005,78104.72,180541.920989998,39862.305005
North America,99,2014,6,2275,6153.873999,14824.664761850001,115643.28,186472.456999999,42662.80362527
North America,99,2015,7,2206,6142.272899,8387.8195002,77437.12,153754.401,24810.0550010086
North America,99,2016,3,2138,6925,8294,139776.54,158990,28819.671
Other,10,1991,1,10,0,0,9408.62,2548.6299,830.12115
Other,10,1992,1,10,16.693974,0,9455.52,2516.8865,571.62177
Other,10,1993,1,11,41.980614,0,9428.48,2486.2576,595.48468
Other,10,1994,1,4,43.684628,343.5737,13021.56,3641.1729,772.15533
Other,10,1995,1,8,53.502453,422.87515,14264.58,3592.8953,850.89471
Other,10,1996,1,6,0,0,16786.61,4536.7251,586.61151
Other,10,1997,1,3,0,867.36761,15279.29,4708.6953,1363.7743
Other,10,1998,1,13,0,601.72247,13934.8,4150.8091,1729.0211
Other,10,1999,1,10,28.208,379.979,10931.97,3860.0659,1617.8099
Other,10,2000,1,8,46.177998,610.57001,12226.78,4891.7393,1802.462
Other,10,2001,1,10,43.684998,856.40198,11420.85,4573.5293,1663.9269
Other,10,2002,1,9,41.807999,830.79095,9453.67,4146.3276,1723.729
Other,10,2003,1,11,86.009995,1731.26,12812.43,6716.062,2559.9312
Other,10,2004,1,5,165.72501,2265.1599,16373.64,10374.388,4442.9395
Other,10,2005,1,2,287.918,3961.0112,22962.29,14564.267,6925.8789
Other,10,2006,1,4,488.23898,4733.3896,57637.06,21222.004,10334.551
Other,10,2007,1,4,785.27301,7396.8521,74704.33,36404.723,18089.377
Other,10,2008,1,1,893.44299,8074.2021,80147.11,30431.84,14465.057
Other,10,2009,1,2,1127.116,9244.1895,100854.52,27831.277,10690.388
Other,10,2010,1,2,942.216,14157.898,129073.42,50042.09,27798.09
Other,10,2011,1,4,1536.479,15188.705,129801.91,55400.762,30911.58
Other,10,2012,1,4,1422.153,15624.635,130358.95,45668.586,13279.449
Other,10,2013,1,6,739.15601,11904.438,123636.48,42989.668,17706.285
Other,10,2014,1,8,734,11813,116489.01,37539,12520
Other,10,2015,1,16,477,8371,88492,25609,-2684
Other,10,2016,1,14,0,4951,99013.99,27488,10609
Other,23,2003,1,2,0,3.948,202.72,163.086,11.389
Other,23,2004,2,2,0,22.433999800000002,363.01,837.08804,47.877999
Other,23,2006,1,1,0,4.6880002,164.66,188.104,33.817001
Other,23,2014,1,2,36,26.913,733.31,1031.861,90.389
Other,23,2015,1,1,37,38.077,798.19,1079.9871,92.384003
Other,26,2004,1,1,3.7,94.541,3529.66,1167.113,568.70203
Other,26,2007,1,1,0,22.298,342.17,151.399,28.751999
Other,26,2015,1,4,0,595.38501,7434.14,2546.073,1361.814
Other,26,2016,1,3,0,1871.2881,10586.6,2955.4949,1147.428
Other,28,1985,1,1,2.7420001,4.8599997,139.13,91.226006,15.410001
Other,28,1986,1,4,5.3889999,4.8280001,142.77,139.64,24.4
Other,28,1987,1,2,5.5680003,11.133,169.14,113.93,14.138
Other,28,1988,1,2,9.3940001,15.540999,248.09,211.09201,35.388
Other,28,1989,1,5,11.902,13.926,273.82,268.48599,38.821999
Other,28,1990,2,4,14.44399899,16.30999901,159.06,307.91701,47.212999
Other,28,1991,1,7,15.752999,21.886,369.6,320.983,45.294998
Other,28,1992,1,10,17.186001,26.584,433.65,396.33597,72.826004
Other,28,1993,1,7,24.684999,37.368999,562.92,501.97501,107.58199
Other,28,1994,1,11,36.549999,68.337006,675.98,587.711,130.189
Other,28,1995,1,14,31.588999,72.337006,871.29,667.677,140.522
Other,28,1996,1,17,62.809002,82.18,1241.41,953.78296,173.00401
Other,28,1997,2,18,95.8509977,68.8290021,630.74,1177.8680009999998,232.94698019999998
Other,28,1998,3,36,82.713,60.87100112,564.39,1319.1921,251.74699900000002
Other,28,1999,2,32,111.27000100000001,75.373999,902.49,1366.191004,282.55
Other,28,2000,3,22,159.0719998,101.86399999,1014.65,1853.651,362.7920111
Other,28,2001,2,25,117.95299899999999,115.71699999,1757.47,2077.3699,432.83700899999997
Other,28,2002,3,36,196.6669991,203.698991999,1672.05,2738.0928897000003,683.50495899
Other,28,2003,7,67,273.36800279,359.8169980098,1140.93,4309.8171402,1141.22795511
Other,28,2004,6,58,991.8850021,547.5389968996,2667.46,9679.1472,2291.78404002
Other,28,2005,6,39,426.64893459999996,693.723801577,2951.06,11150.80311003,2381.5964449999997
Other,28,2006,6,64,1861.4167188,412.19972067,3495.58,8663.99645979,2679.27018149
Other,28,2007,6,54,637.7418962,556.510349295,3996.22,9741.53961306,2934.71445701
Other,28,2008,4,81,2203.4477105,681.157667599,8233.69,11086.7919163,3143.73105761
Other,28,2009,7,77,880.2099913,727.1802400076,4925.92,14267.90693823,4328.84753877
Other,28,2010,8,93,1006.291993703,716.561205881,5537.84,16515.67539259,5451.6952095
Other,28,2011,10,85,1242.39800121,2281.633999501,7127.73,36728.933003210004,7733.79699873
Other,28,2012,15,80,1533.426874499,2484.9353232791,5153.22,38422.37004001,7982.4224066
Other,28,2013,17,118,1607.5650004,1071.00400070893,2910.7,21173.41596682,5962.3209693
Other,28,2014,17,118,1729.9779939,2958.9630003749,3968.17,38560.013966999,8661.3079029
Other,28,2015,20,125,1893.9989961,2329.680060003,4083.06,38035.66203941,10357.9214936
Other,28,2016,21,118,2711.7618196,1875.2247764511,5505.43,38521.82536328,11041.2177209
Other,29,1991,1,12,33.709969,0,18488.34,5048.1973,1500.5439
Other,29,1992,1,10,28.677561,0,20179.9,5437.6304,1555.1754
Other,29,1993,1,10,120.42628,0,21155.52,15272.498,2954.3513
Other,29,1994,1,10,182.87685,0,29079.79,17333.029,1708.3794
Other,29,1995,1,14,196.08546,0,31841.33,16396.791,1891.5988
Other,29,1996,1,8,219.10646,0,33746.26,17482.875,1853.1873
Other,29,1997,1,7,219.87141,2429.4458,34232.31,17431.182,2516.5015
Other,29,1998,1,8,0,4043.6331,33144.61,14906.275,3080.627
Other,29,1999,2,10,24.343,3558.6711,17842,19495.791,6274.48305
Other,29,2000,3,25,200.02,5049.4220000000005,18888.36,39410.0369,15736.015
Other,29,2001,3,31,167,6027.365,18793.42,38175.7861,13557.1389
Other,29,2002,2,19,181.551998,5675.677,19082,28538.6602,9760.451000000001
Other,29,2003,2,22,262.384998,7730.8931,31326.97,39368.5049,14001.9961
Other,29,2004,3,20,311.428021,10429.7419,28424.22,53863.2246,18160.319
Other,29,2005,2,17,433.048,12227.007,45911.35,66771.878,21408.063000000002
Other,29,2006,2,15,755.611,16461.004,56513.9,81285.0322,26261.9338
Other,29,2007,2,22,977,22685,73314,101364,30022
Other,29,2008,2,18,1032.465996,31176.6439,71267.69,133875.149,35886.4849
Other,29,2009,2,20,803.606,37201.2878,109831.68,110198.256,33562.2788
Other,29,2010,3,19,1112.07906,49381.7419,113645.35,147205.144,40297.0461
Other,29,2011,2,24,1602.89799,43352.386,172875.82,166996.95500000002,43749.543
Other,29,2012,3,22,1296.761,52577.659700000004,140493.42,204075.981,49783.0999
Other,29,2013,2,23,1269.552,48370.255900000004,173337.89,159809.25,33359.8331
Other,29,2014,3,15,1237.272,45123.3684,128521.8,192062.574,39487.4756
Other,29,2015,4,22,697.394001,34765.918,81110.05,141232.179,34343.4323
Other,29,2016,2,15,523,18848.764199999998,136713.18,93109.64600000001,25516.3921
Other,32,2011,1,1,2.487,8.7849998,246.32,259.67102,57.644001
Other,32,2013,1,2,2.0020001,27.372,377.56,356.55402,89.196999
Other,32,2014,1,3,2.628,86.373001,439,447.40198,113.106
Other,33,2004,1,1,0.177,74.579002,660.58,892.117,246.23599
Other,33,2006,1,1,0.85299999,111.687,649.24,970.79901,236.73199
Other,33,2007,1,1,2.0409999,102.486,717.84,784.02197,207.15799
Other,33,2008,1,1,0.215,58.709999,573.87,862.58099,357.09698
Other,33,2009,1,1,0,221.00002,4213,1062,-4
Other,33,2010,1,1,24.483667,1894.937,19156.57,7803.8501,1512.8243
Other,35,1995,1,1,1.471,0.29899999,8.03,6.533,-2.6489999
Other,35,1996,2,2,3.2329999999999997,0.77699998,14.7,25.61,-1.32199997
Other,35,1998,2,2,5.811999800000001,1.67800005,22.73,42.899,-1.62199998
Other,35,1999,1,1,3.1370001,0.70100003,26.79,30.430002000000002,-1.3859999
Other,35,2000,3,4,18.580999900000002,5.819,112.95,108.090997,1.1720004
Other,35,2001,4,6,32.6199989,19.7070008,87.15,147.117999,-24.5199998
Other,35,2002,1,2,12.249001,1.2919999,148.2,64.817001,-5.8849998
Other,35,2003,4,11,35.3589996,5.85000012,124.18,304.257003,26.047000299999997
Other,35,2004,5,13,49.5500026,9.05600019,121.04,461.97299380000004,19.271999299999997
Other,35,2005,3,7,67.487998,82.87400099999999,365.71,927.96696,119.8280067
Other,35,2006,2,4,4.197,0.48199999,13.24,25.092001,-1.784000098
Other,35,2007,3,3,27.673000000000002,9.10800022,71.93,119.968998,-24.8590012
Other,35,2008,2,2,19.369,2.45,47.85,84.148003,-1.9760001100000002
Other,35,2009,2,5,28.6259999,5.973999910000001,109.23,117.5590107,-0.9120002000000005
Other,35,2010,2,7,33.563,5.710999601,135.16,155.519001,14.261001
Other,35,2011,2,4,45.2269991,6.9249997,180.67,211.274987,17.507002
Other,35,2012,6,10,75.2189991,15.498999770000001,147.03,391.05201089999997,39.771001
Other,35,2013,4,13,80.31599680000001,15.449999700000001,166.43,358.80498800000004,20.9460009
Other,35,2014,5,9,90.0030015,16.47399941,147.34,435.123008,23.156999799999998
Other,35,2015,4,14,92.0069992,19.3729999,197.78,422.798984,26.9209994
Other,35,2016,5,21,100.4229982,17.88800079,162.45,416.257985,-6.4349998
Other,36,1989,2,2,22.188000199999998,13.0610004,133.26,232.346,27.704
Other,36,1990,1,1,30.424002,16.302999,381.67,362.66998,36.961998
Other,36,1991,1,1,33.854,21.621,448.64,409.241,47.158001
Other,36,1992,1,1,19.211,12.265,189.32,160.53999,48.407001
Other,36,1993,2,2,80.156002,39.188999,664.12,1384.68811,162.335998
Other,36,1994,1,1,44.185001,0,851.85,758.48602,98.748001
Other,36,1995,4,4,69.1269979,3.1469999,246.83,1039.23505,49.2610013
Other,36,1996,2,3,66.83300320000001,49.940002,507.96,1150.474002,121.8570001
Other,36,1997,4,8,84.3689995,52.150999,322.93,1294.110001,127.79101039999999
Other,36,1998,4,5,30.047,6.27100019,72.75,124.6769962,-15.13300102
Other,36,1999,5,9,241.7439997,77.37699581,402.84,1309.598998,244.94602000000003
Other,36,2000,7,22,257.49399819999996,278.7750026,710.92,1944.016969,70.889999
Other,36,2001,7,37,205.28899679999998,397.02499689999996,506.47,1511.481008,-272.7460099
Other,36,2002,8,34,173.58199969999998,232.59100019,379.87,1027.029985,-119.870002898
Other,36,2003,8,47,158.0450046,214.09100001,323.49,871.9239709999999,-140.39000679999998
Other,36,2004,10,51,185.837,196.67301011,289.86,1214.18701,13.280003999999993
Other,36,2005,8,42,188.1110027,75.61899885999999,331.65,1386.863979,121.65700021
Other,36,2006,7,36,184.216001,192.61401111,379.25,1406.832975,155.53999781
Other,36,2007,6,10,126.75300090100001,130.44799999,321.64,1018.1310020000001,99.80000004
Other,36,2008,4,17,71.443998,104.97799925000001,343.02,737.067,74.260002
Other,36,2009,6,18,125.8159986,41.633000220999996,248.05,939.3619809,75.1089957
Other,36,2010,7,34,136.841997,129.70799949,280.24,1386.28096002,210.49998896
Other,36,2011,8,33,118.4150011,150.671008829,291.47,1647.929029,251.9649990995
Other,36,2012,7,33,149.161997,127.04099086,318.08,1656.930011,204.98100010000002
Other,36,2013,8,36,147.942995,146.17899959,273.63,1931.50038556,175.77875615
Other,36,2014,8,40,162.606005004,184.12800099999998,298.29,2277.449009,251.30181431
Other,36,2015,8,38,161.929002104,246.03500188,331.38,2493.417008,365.1550022
Other,36,2016,6,43,157.809004,265.66500114,472.26,2677.728979,549.6860251100001
Other,37,2001,1,1,0,8.3588009,223.72,161.74213,23.314878
Other,37,2002,1,1,0,10.294866,112.85,116.22819,19.519939
Other,37,2003,1,1,0,14.112063,149.45,234.17506,30.968349
Other,37,2004,1,2,0,20.298498,235.9,410.57315,58.104519
